"siteyear","X58_","X59_","X60_","X61_","X62_","X63_","X64_","X65_","X66_","X67_","X68_","X69_","X70_","X71_","X72_","X73_","X74_","X75_","X76_","X77_","X78_","X79_","X80_","X81_","X82_","X83_","X84_","X85_","X86_","X87_","X88_","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99.","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"EDI 2016",1.69770833333333,1.33341666666667,3.05827083333333,6.94047916666667,3.408875,3.7879375,4.8176875,4.34427083333333,1.91747916666667,2.3761875,4.8419375,4.6185625,3.56916666666667,5.47883333333333,8.5233125,8.83677083333333,6.78314583333333,5.00727083333333,5.99566666666667,5.22566666666667,5.42704166666667,7.28658333333333,7.24439583333333,8.3923125,8.48933333333333,7.616625,7.37991666666667,8.32025,9.0120625,6.44508333333333,5.65154166666667,5.489125,4.98522916666667,6.41185416666667,7.02947916666667,8.518,8.08947916666667,7.022,7.6893125,6.91583333333333,7.6354375,7.462,7.0590625,6.82197916666667,6.573625,6.52670833333333,6.262625,7.34404166666667,4.87914583333333,4.91229166666667,6.2163125,8.864125,9.201125,10.0374166666667,9.76916666666667,8.01964583333333,5.93604166666667,8.23860416666667,6.05304166666667,5.135125,5.566,4.12791666666667,4.41329166666667,6.64766666666667,10.2901041666667,9.64402083333333,8.33077083333333,10.2655208333333,11.2335833333333,10.9445208333333,9.8585625,10.4732291666667,11.6682083333333,12.1160208333333,12.4870833333333,11.9778333333333,8.43985416666667,8.64995833333333,9.9988125,10.647125,11.1759375,11.9993333333333,9.760875,10.9867916666667,12.4207916666667,11.9298958333333,11.49075,10.4855416666667,9.4458125,9.45127083333333,9.35072916666667,10.6006875,10.6840208333333,11.63575,12.8406458333333,12.7443958333333,11.4855625,12.4607708333333,12.5592291666667,11.2052916666667,11.6779375,13.4345833333333,12.3295625,12.3320625
"EDI 2017",3.19933333333333,1.88914583333333,2.20952083333333,3.210625,3.00070833333333,5.14764583333333,4.60404166666667,5.07927083333333,5.0306875,7.22389583333333,7.42877083333333,6.61664583333333,10.0049375,9.23595833333333,9.2851875,10.2971875,9.64283333333333,8.6521875,7.363625,8.40972916666667,9.45122916666667,6.0160625,3.09239583333333,2.81489583333333,5.88810416666667,5.33075,7.915875,6.92270833333333,6.94002083333333,7.49052083333333,9.22304166666667,12.0667708333333,11.9650625,10.7485,9.1269375,8.962625,10.1170416666667,9.76847916666667,9.78754166666667,10.1549166666667,10.87325,9.97660416666667,9.10658333333333,9.59775,10.0399791666667,8.7720625,8.71122916666667,7.71989583333333,7.07783333333333,7.48883333333333,5.87375,10.3385,12.8953333333333,12.1265625,8.82691666666667,9.37514583333333,7.4279375,5.2581875,6.2209375,9.9964375,8.61679166666667,9.9108125,10.7394166666667,9.99839583333333,9.77391666666667,10.3086458333333,9.7073125,9.92370833333333,9.93408333333333,11.0318958333333,8.90660416666667,11.0405,10.3387083333333,9.83191666666667,10.0805625,11.0413541666667,13.5162083333333,12.335625,14.3003333333333,12.7737708333333,12.84975,11.2461041666667,10.1461666666667,11.4534166666667,12.1660208333333,12.041875,15.84975,17.891375,18.997375,16.4080625,16.2722083333333,11.8831875,13.28825,13.1376666666667,14.9618958333333,14.5208125,13.1416875,12.7673125,11.6429583333333,10.5925208333333,11.6724791666667,11.478625,13.2269375,14.1960208333333
"EDI 2018",0.538791666666667,-1.94295833333333,-0.822375,0.479708333333333,0.851291666666667,1.52104166666667,2.61633333333333,2.66610416666667,2.66054166666667,2.92045833333333,3.66366666666667,3.89297916666667,5.82527083333333,5.183625,5.2043125,4.979875,5.32733333333333,3.98185416666667,1.35941666666667,1.07764583333333,3.00835416666667,3.07833333333333,6.21295833333333,8.02102083333333,7.89529166666667,6.44441666666667,5.99289583333333,4.64372916666667,5.96625,5.00525,3.51047916666667,3.39066666666667,3.129125,3.13416666666667,2.38360416666667,2.85570833333333,1.7201875,4.49685416666667,7.0536875,8.73547916666667,9.12839583333333,8.208875,5.37966666666667,5.80722916666667,5.92860416666667,5.76914583333333,9.52997916666667,9.40766666666667,10.7492291666667,12.3526041666667,13.3176041666667,15.0825833333333,12.6981458333333,11.960875,11.2733541666667,10.4596666666667,10.5034791666667,9.31002083333333,9.05125,8.630125,8.3055625,8.03977083333333,7.9011875,8.31077083333333,8.878,8.958625,12.611125,13.81825,15.172125,15.2564166666667,13.4037708333333,10.3067083333333,10.5089375,10.6941666666667,11.059875,11.4962708333333,12.2918958333333,13.272375,10.5011041666667,10.9893541666667,12.3256875,14.4232916666667,14.6448958333333,15.3002708333333,10.9349166666667,10.21275,9.78689583333333,12.3860625,12.4454375,10.3409166666667,13.2659583333333,12.067125,13.0969583333333,13.53425,15.2237708333333,15.8502291666667,14.1335208333333,12.2840625,12.5421666666667,12.7809166666667,13.2535625,12.804625,12.7042291666667,14.0884583333333
"EDI 2019",6.317625,5.29525,6.527125,7.17425,6.422625,5.107125,3.582875,5.71279166666667,5.08654166666667,3.16504166666667,4.0005,1.78666666666667,4.12566666666667,5.16995833333333,6.75675,6.819375,5.83825,2.49675,3.91675,5.00258333333333,8.322375,11.2858333333333,11.640875,9.032125,6.50625,6.21395833333333,6.77745833333333,8.218,9.32433333333333,9.13633333333333,8.94854166666667,8.25975,4.64770833333333,5.23254166666667,4.83591666666667,3.91708333333333,4.29304166666667,7.13245833333333,5.525,6.151375,6.17225,6.17220833333333,4.313375,6.27608333333333,6.276375,5.148625,5.37858333333333,6.77733333333333,7.696125,7.34125,8.3015,10.1379583333333,13.851625,14.97825,13.5389583333333,9.88795833333333,8.948625,9.699875,8.92770833333333,8.71895833333333,9.3035,8.218,9.09475,10.3680416666667,8.00920833333333,6.735875,5.98408333333333,7.00725,6.50625,6.31829166666667,6.234875,6.33925,6.652375,6.861,7.92566666666667,11.07675,12.9964166666667,12.9758333333333,11.8285833333333,11.1399583333333,9.825375,10.7019166666667,11.2444166666667,10.7645,9.30329166666667,10.4094166666667,11.744875,10.639,12.0790416666667,9.90883333333333,8.84425,8.489375,10.6809166666667,11.4946666666667,12.1415833333333,13.3725,11.66175,11.453125,10.1802083333333,10.9522916666667,10.3468333333333,10.2636666666667,10.9104583333333,10.8269166666667
"EDI 2020",3.057375,3.298625,4.56514583333333,4.0835625,3.60183333333333,5.3385,3.8525,3.48608333333333,3.83197916666667,7.68177083333333,7.3576875,6.4585625,7.43145833333333,5.49604166666667,4.02058333333333,4.80522916666667,6.86629166666667,8.01677083333333,6.76172916666667,7.83933333333333,5.47497916666667,6.25872916666667,5.442375,5.69489583333333,5.14914583333333,6.71939583333333,9.9195,9.85735416666667,7.59877083333333,6.57395833333333,5.8410625,6.0500625,7.02295833333333,8.47679166666667,8.64429166666667,8.12125,6.17585416666667,8.00629166666667,10.9224375,11.3409166666667,10.4509791666667,11.7361458333333,8.2575625,9.42833333333333,12.4793541666667,10.1178541666667,6.67775,8.63185416666667,10.5975208333333,7.87066666666667,7.95447916666667,7.43129166666667,7.9325625,8.77952083333333,9.323625,9.81497916666667,9.61658333333333,9.2183125,9.5643125,10.25375,8.50795833333333,8.5188125,8.02770833333333,8.02754166666667,9.47004166666667,10.80775,10.2857291666667,9.28225,8.72764583333333,10.2114166666667,12.0293125,14.0256458333333,13.878625,6.5845,7.40995833333333,8.21514583333333,6.55270833333333,8.89433333333333,10.2433958333333,11.2156666666667,11.7697291666667,12.1145833333333,13.9109791666667,15.7901041666667,13.5139791666667,13.3262708333333,10.7875416666667,12.8770208333333,13.3777291666667,14.2555208333333,12.678375,16.0920833333333,16.8545833333333,15.3099791666667,13.2531041666667,14.7248958333333,14.9234375,10.5889583333333,9.88872916666667,8.96858333333333,11.132125,11.5711875,10.588875,11.4040208333333
"EDI 2021",8.2669375,8.20429166666667,5.67239583333333,3.77791666666667,3.28585416666667,4.03966666666667,2.58410416666667,3.81947916666667,6.19545833333333,7.974375,7.85910416666667,7.34652083333333,6.04904166666667,4.2384375,4.9084375,5.88179166666667,6.63491666666667,10.3681875,9.01960416666667,10.4404583333333,8.15147916666667,9.30197916666667,7.4193125,8.45520833333333,8.51804166666667,7.77533333333333,8.2774375,6.17460416666667,6.4675,10.2954375,13.6186041666667,12.3855,7.63935416666667,5.51527083333333,5.78654166666667,7.98329166666667,6.91716666666667,2.85579166666667,2.7095,3.79852083333333,6.81270833333333,4.36358333333333,2.71964583333333,2.635875,3.74533333333333,5.2633125,6.2573125,6.92729166666667,7.33472916666667,7.87885416666667,8.63277083333333,10.7023958333333,9.04070833333333,7.043,9.63510416666667,9.57316666666667,8.52841666666667,8.172625,9.208125,6.9700625,6.384,5.78747916666667,6.78147916666667,6.71872916666667,7.15783333333333,5.59922916666667,5.63060416666667,5.1906875,4.9920625,6.477875,6.04927083333333,10.6401875,10.6301666666667,11.2046041666667,9.2083125,7.98483333333333,8.91552083333333,9.62645833333333,9.82502083333333,10.3161666666667,10.4310208333333,10.2012708333333,9.36525,8.06841666666667,8.2145,8.63289583333333,7.75466666666667,8.3926875,9.69960416666667,10.4941458333333,10.5150625,10.515125,10.6719791666667,11.6333125,13.50325,11.288625,12.20825,13.0960625,14.0671041666667,14.0779583333333,14.63125,15.2997083333333,16.6152708333333,17.3146041666667
"FOF 2014",4.98983333333333,3.94791666666667,4.310875,4.781,4.36833333333333,5.49616666666667,6.692,8.64991666666667,5.692,6.72045833333333,7.446625,5.05758333333333,5.28175,5.61579166666667,7.90329166666667,8.43583333333333,9.19275,9.60245833333333,9.38845833333333,8.35495833333333,10.36175,7.05733333333333,5.34229166666667,4.24041666666667,4.13320833333333,4.35183333333333,7.313375,5.90345833333333,5.5435,5.734,5.84108333333333,5.948125,6.31891666666667,6.3555,6.05525,6.30320833333333,6.92466666666667,9.07245833333333,11.2435833333333,7.4675,7.83016666666667,9.94941666666667,9.5345,7.49333333333333,9.237,7.79645833333333,8.21604166666667,8.860125,10.2492083333333,9.40916666666667,7.62829166666667,9.00383333333333,7.92345833333333,10.095,8.783,10.5782083333333,10.823375,8.37854166666667,9.67025,9.83466666666667,10.4216666666667,12.3544583333333,8.360375,6.19083333333333,7.60566666666667,8.72279166666667,10.886125,11.5880833333333,11.7107083333333,9.198,10.8808333333333,11.0583333333333,9.44854166666667,10.4789166666667,9.17966666666667,9.47925,11.0266666666667,13.5703333333333,14.5768333333333,13.3619583333333,13.94325,13.734625,11.945375,13.505125,9.92870833333333,9.29175,10.2600416666667,10.2834583333333,11.9115,12.2530416666667,11.04275,10.442625,11.4756666666667,13.0379583333333,13.8885833333333,13.5445,13.0045,11.3795,12.162,13.2103333333333,12.7175,13.5077916666667,12.840125,12.9966666666667
"FOF 2015",4.44175,7.010625,4.45904166666667,2.45272916666667,2.26439583333333,4.941875,8.45170833333333,8.54360416666667,10.59425,7.56441666666667,5.67904166666667,5.86510416666667,4.23770833333333,5.31377083333333,5.26525,4.48125,3.75633333333333,5.20839583333333,4.52727083333333,6.94208333333333,7.23939583333333,8.73783333333333,5.53822916666667,7.48975,8.0814375,4.63070833333333,4.8069375,5.35122916666667,5.82441666666667,7.37839583333333,5.36870833333333,4.51902083333333,4.32289583333333,5.00997916666667,5.499125,6.225,9.52470833333333,10.8677083333333,10.640625,10.4352708333333,9.45308333333333,11.6209375,11.4126041666667,7.6011875,6.13222916666667,7.723375,11.3766041666667,9.92339583333333,7.3420625,8.0495625,8.775375,6.87139583333333,9.8095,11.0719791666667,11.7704375,13.2266458333333,11.15,8.49802083333333,5.71564583333333,4.21677083333333,5.34252083333333,6.05522916666667,7.60120833333333,6.09933333333333,6.08960416666667,6.62510416666667,10.8646458333333,8.20608333333333,8.90535416666667,7.76735416666667,7.88602083333333,9.7365,10.6669791666667,12.8771875,10.3131666666667,10.3087083333333,8.6080625,9.46983333333333,9.40252083333333,9.5069375,8.5769375,10.0898125,11.7563541666667,10.8723333333333,13.2024791666667,12.6817291666667,11.4532291666667,12.3283541666667,11.9404791666667,8.8925,9.23139583333333,9.76672916666667,10.3593541666667,8.21775,8.224375,8.9703125,11.2270416666667,11.4031875,12.4038333333333,10.5773541666667,11.9815,10.6029166666667,13.1700208333333,15.5422916666667
"FOF 2016",2.61989583333333,2.91614583333333,3.4754375,7.29854166666667,3.62620833333333,4.24914583333333,5.1449375,4.45083333333333,1.84589583333333,3.36183333333333,4.617,4.7390625,4.31785416666667,5.64327083333333,8.67214583333333,8.93995833333333,8.38016666666667,5.1225625,5.67133333333333,4.81002083333333,5.064,7.5206875,7.94489583333333,8.19445833333333,8.70722916666667,7.52785416666667,6.85135416666667,8.0096875,8.8108125,6.23104166666667,6.16779166666667,5.42202083333333,5.451375,6.92139583333333,7.0421875,8.88920833333333,7.67164583333333,6.92358333333333,7.61654166666667,6.65675,7.50764583333333,7.63708333333333,7.3530625,7.07566666666667,6.759875,6.48389583333333,6.37791666666667,7.15739583333333,4.96695833333333,4.54729166666667,6.15127083333333,9.141375,9.59866666666667,10.2985625,9.59539583333333,7.13770833333333,6.14904166666667,8.12570833333333,6.05314583333333,4.74935416666667,4.71345833333333,3.33397916666667,4.16147916666667,7.17285416666667,10.2077291666667,10.2238958333333,8.75002083333333,9.73772916666667,11.7383958333333,11.2872708333333,9.46716666666667,12.3287916666667,13.3306041666667,13.8611666666667,13.4612083333333,12.6937708333333,7.89541666666667,8.7336875,10.2149375,11.4720208333333,11.0362708333333,12.2509375,9.50133333333333,11.4341875,12.62075,12.5396666666667,12.0100208333333,10.170625,9.3638125,9.92366666666667,9.639875,11.2253958333333,11.3295833333333,11.6796875,12.889625,12.1308958333333,10.9607916666667,12.3158958333333,11.8239791666667,11.6510625,12.445125,13.6227708333333,12.5345833333333,12.8517083333333
"FOF 2017",3.49033333333333,2.75864583333333,3.07664583333333,3.49245833333333,3.26125,4.78102083333333,5.1154375,5.54677083333333,4.9819375,7.15595833333333,7.67975,6.64608333333333,9.46858333333333,8.9720625,8.78216666666667,9.8745,8.90127083333333,8.2205,6.73489583333333,7.84458333333333,9.01629166666667,5.894625,2.219125,2.55483333333333,5.404375,6.2139375,9.266625,8.9525,8.66897916666667,7.3153125,9.27758333333333,11.8281875,11.7289375,10.6671458333333,8.99089583333333,8.98477083333333,9.49177083333333,9.341625,9.23264583333333,9.365125,10.9871458333333,9.82314583333333,8.58885416666667,9.11052083333333,9.55835416666667,8.22547916666667,7.7335625,7.2390625,6.77802083333333,6.66547916666667,5.72879166666667,9.78245833333333,12.07075,11.5028125,7.949875,8.65252083333333,6.6525625,5.09010416666667,5.754125,9.68714583333333,8.40464583333333,9.43827083333333,9.94883333333333,9.79214583333333,10.0049166666667,11.0290833333333,10.5998541666667,9.9378125,9.99097916666667,10.7124583333333,8.84052083333333,11.1047291666667,10.057,10.7665625,9.82225,10.7391875,12.907375,11.8670833333333,14.0874791666667,12.4516666666667,12.3264791666667,10.8760208333333,9.68789583333333,11.273,12.085125,11.5939583333333,15.7235,18.3249166666667,19.7245625,17.1231875,15.9804166666667,11.4118541666667,12.5708541666667,12.3599375,14.3485,14.4031041666667,12.8826041666667,12.4765208333333,11.3424375,10.4390208333333,11.8498125,11.1898958333333,12.8711041666667,13.8445833333333
"FOF 2018",0.0986041666666667,-2.8744375,-1.6773125,-0.0282083333333333,0.433458333333333,1.01527083333333,2.0494375,1.93958333333333,2.41822916666667,2.43258333333333,3.85304166666667,3.65197916666667,5.40972916666667,4.82839583333333,4.80997916666667,4.90191666666667,4.69727083333333,3.19572916666667,0.810166666666667,0.477958333333333,2.41552083333333,3.23314583333333,5.39214583333333,7.44225,6.9394375,5.50714583333333,5.39714583333333,4.830125,5.42,5.2775,3.794125,2.72389583333333,2.62864583333333,2.68747916666667,1.5095,1.984125,1.1630625,4.11352083333333,6.4806875,8.5288125,8.91660416666667,8.40189583333333,5.43039583333333,5.552,5.6185625,5.55595833333333,8.73064583333333,9.44072916666667,9.8316875,11.4448958333333,12.5661041666667,14.5616666666667,11.599,11.7470833333333,10.7496875,9.73908333333333,9.25839583333333,8.15916666666667,8.32745833333333,7.22902083333333,7.84425,7.53666666666667,7.15520833333333,7.2280625,8.72460416666667,8.04541666666667,11.3732708333333,13.311,15.0198958333333,16.1762083333333,13.1862291666667,9.63460416666667,10.0340208333333,10.1158541666667,10.6408333333333,11.63025,12.2209791666667,12.5355416666667,9.923,10.0935625,11.9697916666667,13.9941458333333,14.05875,14.4756666666667,10.5016041666667,9.8189375,9.96883333333333,11.2320208333333,11.8106875,11.875875,14.1455416666667,12.6432916666667,12.1095208333333,13.30075,14.6480833333333,15.8600416666667,14.3406666666667,11.9868958333333,11.68925,11.6028125,12.299875,12.1108958333333,12.4382291666667,13.8859583333333
"FOF 2019",7.63754166666667,6.14197916666667,6.61279166666667,7.36597916666667,6.7698125,5.30429166666667,3.87,6.08891666666667,5.71266666666667,3.36697916666667,4.41452083333333,2.17327083333333,4.58139583333333,5.42997916666667,7.06258333333333,7.1045,5.99539583333333,2.47695833333333,4.18352083333333,5.52372916666667,8.1715,11.2351666666667,11.7583333333333,9.24910416666667,6.581375,6.27802083333333,6.936625,8.12979166666667,9.27,9.123625,8.57952083333333,8.2554375,5.3875625,5.41954166666667,4.77016666666667,4.4248125,4.71777083333333,7.42835416666667,5.69154166666667,6.47670833333333,6.52891666666667,6.90575,5.36629166666667,6.8210625,6.5915625,5.65972916666667,5.7751875,7.0726875,8.00447916666667,7.8998125,9.22785416666667,11.5367708333333,15.6117916666667,15.9880833333333,14.3168333333333,10.4936458333333,9.07158333333333,9.939,9.18583333333333,8.43316666666667,9.38491666666667,8.92460416666667,9.7506875,11.2146041666667,8.3809375,6.43477083333333,6.161875,7.33441666666667,6.78035416666667,6.4034375,6.10008333333333,6.14164583333333,7.16697916666667,7.33414583333333,8.8924375,12.3942708333333,14.0137916666667,14.0878125,11.6642083333333,11.5594791666667,10.0962083333333,10.9427708333333,12.019125,11.287875,10.5659166666667,11.2563125,12.2068958333333,10.8278958333333,12.15525,9.79283333333333,8.9353125,8.49583333333333,10.7128333333333,11.5278541666667,12.6148541666667,13.8687291666667,12.0822291666667,11.9044791666667,10.5561041666667,11.6116875,10.8485416666667,10.7129583333333,11.7475833333333,11.4342291666667
